2023-12-31 18:55:08,30.46752851,-97.83776126,r,18.39m,0000000004Hz,0000114421c,0000000.248s,023.2C
2023-12-31 18:55:10,30.46752851,-97.83776126,r,18.38m,0000000004Hz,0000113499c,0000000.246s,022.8C
2023-12-31 18:55:12,30.46752851,-97.83776126,r,18.34m,0000000004Hz,0000108619c,0000000.236s,022.8C
2023-12-31 18:55:14,30.46752851,-97.83776126,r,18.43m,0000000004Hz,0000117957c,0000000.256s,022.8C
2023-12-31 18:55:16,30.46752851,-97.83776126,r,18.39m,0000000004Hz,0000113710c,0000000.247s,022.8C
2023-12-31 18:55:18,30.46752851,-97.83776126,r,18.33m,0000000005Hz,0000107875c,0000000.234s,022.8C
2023-12-31 18:55:20,30.46752851,-97.83776126,r,18.13m,0000000005Hz,0000089875c,0000000.195s,022.8C
2023-12-31 18:55:22,30.46752851,-97.83776126,r,18.07m,0000000005Hz,0000085084c,0000000.185s,022.8C
2023-12-31 18:55:24,30.46752851,-97.83776126,r,18.00m,0000000006Hz,0000079945c,0000000.173s,022.8C
2023-12-31 18:55:26,30.46752851,-97.83776126,r,17.90m,0000000006Hz,0000072913c,0000000.158s,022.8C
2023-12-31 18:55:28,30.46752851,-97.83776126,r,18.16m,0000000005Hz,0000092103c,0000000.200s,022.8C
2023-12-31 18:55:30,30.46752851,-97.83776126,r,17.92m,0000000005Hz,0000074413c,0000000.161s,022.8C
2023-12-31 18:55:32,30.46752851,-97.83776126,r,18.12m,0000000005Hz,0000089184c,0000000.194s,022.8C
2023-12-31 18:55:34,30.46752851,-97.83776126,r,18.20m,0000000004Hz,0000095302c,0000000.207s,022.8C
2023-12-31 18:55:36,30.46752851,-97.83776126,r,18.18m,0000000005Hz,0000094413c,0000000.205s,022.8C
2023-12-31 18:55:38,30.46752851,-97.83776126,r,18.13m,0000000005Hz,0000089899c,0000000.195s,022.8C
2023-12-31 18:55:40,30.46752851,-97.83776126,r,18.14m,0000000005Hz,0000091046c,0000000.198s,022.8C
2023-12-31 18:55:42,30.46762079,-97.83774007,r,18.28m,0000000005Hz,0000103599c,0000000.225s,022.8C
2023-12-31 18:55:44,30.46762236,-97.83773599,r,18.32m,0000000004Hz,0000106534c,0000000.231s,022.8C
2023-12-31 18:55:46,30.46761584,-97.83774564,r,17.95m,0000000007Hz,0000076620c,0000000.166s,022.8C
2023-12-31 18:55:48,30.46760971,-97.83774185,r,16.91m,0000000014Hz,0000029342c,0000000.064s,022.8C
2023-12-31 18:55:50,30.46760613,-97.83773767,r,17.59m,0000000008Hz,0000054863c,0000000.119s,022.8C
2023-12-31 18:55:52,30.46759812,-97.83772852,r,18.05m,0000000005Hz,0000083959c,0000000.182s,022.5C
2023-12-31 18:55:54,30.46758152,-97.8377177,r,17.97m,0000000006Hz,0000077431c,0000000.168s,022.5C
2023-12-31 18:55:56,30.46756916,-97.83771166,r,17.93m,0000000006Hz,0000074784c,0000000.162s,022.5C
2023-12-31 18:55:58,30.46755384,-97.8377022,r,17.92m,0000000006Hz,0000073736c,0000000.160s,022.5C
2023-12-31 18:56:00,30.46754717,-97.83768247,r,17.73m,0000000007Hz,0000062263c,0000000.135s,022.5C
2023-12-31 18:56:02,30.46753824,-97.83766401,r,17.95m,0000000006Hz,0000076780c,0000000.167s,022.5C
2023-12-31 18:56:04,30.46752466,-97.83764622,r,17.95m,0000000005Hz,0000076570c,0000000.166s,022.5C
2023-12-31 18:56:06,30.46752167,-97.83763534,r,17.41m,0000000011Hz,0000046517c,0000000.101s,022.5C
2023-12-31 18:56:08,30.46751852,-97.8376292,r,17.70m,0000000007Hz,0000060189c,0000000.131s,022.5C
2023-12-31 18:56:10,30.46752008,-97.83762389,r,17.69m,0000000008Hz,0000059671c,0000000.129s,022.5C
2023-12-31 18:56:12,30.46752255,-97.83762333,r,17.71m,0000000007Hz,0000060901c,0000000.132s,022.5C
2023-12-31 18:56:14,30.46752616,-97.83762455,r,17.69m,0000000007Hz,0000060053c,0000000.130s,022.5C
2023-12-31 18:56:16,30.4675242,-97.83762509,r,17.63m,0000000008Hz,0000056618c,0000000.123s,022.5C
2023-12-31 18:56:18,30.46752244,-97.83762443,r,17.88m,0000000006Hz,0000071252c,0000000.155s,022.5C
2023-12-31 18:56:20,30.46752114,-97.83762382,r,17.67m,0000000008Hz,0000058922c,0000000.128s,022.5C
2023-12-31 18:56:22,30.46752114,-97.83762382,r,17.39m,0000000011Hz,0000045310c,0000000.098s,022.2C
